date,askopen,askclose,askhigh,asklow
2021-05-02 21:00:00,2761.6,2977.35,2978.95,2974.15
2021-05-02 21:05:00,2977.35,2973.65,2978.75,2973.45
2021-05-02 21:10:00,2973.65,2972.75,2973.75,2969.55
2021-05-02 21:15:00,2972.75,2971.35,2972.85,2969.45
2021-05-02 21:20:00,2971.35,2976.65,2977.75,2970.75
2021-05-02 21:25:00,2976.65,2977.45,2978.25,2973.75
2021-05-02 21:30:00,2977.45,2982.15,2982.15,2977.45
2021-05-02 21:35:00,2982.15,2982.35,2986.05,2980.75
2021-05-02 21:40:00,2982.35,2984.35,2986.45,2982.25
2021-05-02 21:45:00,2984.35,2982.55,2988.15,2982.25
2021-05-02 21:50:00,2982.55,2979.55,2984.65,2977.15
2021-05-02 21:55:00,2979.55,2976.15,2980.75,2974.05
2021-05-02 22:00:00,2976.15,2980.55,2982.25,2975.55
2021-05-02 22:05:00,2980.55,2979.45,2984.55,2977.75
2021-05-02 22:10:00,2979.45,2976.45,2982.95,2975.95
2021-05-02 22:15:00,2976.45,2967.55,2976.65,2960.05
2021-05-02 22:20:00,2967.55,2964.35,2967.75,2957.25
2021-05-02 22:25:00,2964.35,2961.25,2965.65,2959.95
2021-05-02 22:30:00,2961.25,2944.45,2962.25,2939.25
2021-05-02 22:35:00,2944.45,2943.55,2951.85,2942.0
2021-05-02 22:40:00,2943.55,2935.7,2948.75,2930.75
2021-05-02 22:45:00,2935.7,2945.95,2945.95,2936.45
2021-05-02 22:50:00,2945.95,2949.15,2951.15,2944.65
2021-05-02 22:55:00,2949.15,2951.95,2953.95,2948.45
2021-05-02 23:00:00,2951.95,2951.35,2953.45,2942.85
2021-05-02 23:05:00,2951.35,2952.95,2953.95,2950.95
2021-05-02 23:10:00,2952.95,2955.85,2958.85,2951.85
2021-05-02 23:15:00,2955.85,2952.85,2956.35,2952.35
2021-05-02 23:20:00,2952.85,2955.25,2955.75,2950.45
2021-05-02 23:25:00,2955.25,2956.15,2956.55,2951.75
2021-05-02 23:30:00,2956.15,2950.65,2956.15,2939.95
2021-05-02 23:35:00,2950.65,2952.45,2956.25,2949.65
2021-05-02 23:40:00,2952.45,2954.95,2956.85,2951.55
2021-05-02 23:45:00,2954.95,2957.65,2957.85,2954.15
2021-05-02 23:50:00,2957.65,2955.85,2958.15,2954.95
2021-05-02 23:55:00,2955.85,2953.05,2956.65,2952.75
2021-05-03 00:00:00,2953.05,2959.0,2960.35,2953.15
2021-05-03 00:05:00,2959.0,2980.05,2982.15,2959.0
2021-05-03 00:10:00,2980.05,2979.05,2981.85,2974.15
2021-05-03 00:15:00,2979.05,2992.95,2994.15,2979.45
2021-05-03 00:20:00,2992.95,2990.25,2992.95,2986.25
2021-05-03 00:25:00,2990.25,2992.25,2995.15,2987.35
2021-05-03 00:30:00,2992.25,2989.85,2993.95,2987.65
2021-05-03 00:35:00,2989.85,2985.55,2990.05,2981.85
2021-05-03 00:40:00,2985.55,2990.05,2993.65,2985.15
2021-05-03 00:45:00,2990.05,2991.15,2995.15,2988.95
2021-05-03 00:50:00,2991.15,2995.75,2996.15,2990.75
2021-05-03 00:55:00,2995.75,2996.05,2997.15,2993.55
2021-05-03 01:00:00,2996.05,2994.85,2998.05,2992.15
2021-05-03 01:05:00,2994.85,2997.95,2998.75,2993.95
2021-05-03 01:10:00,2997.95,2993.05,2998.75,2993.05
2021-05-03 01:15:00,2993.05,2996.55,2996.55,2993.05
2021-05-03 01:20:00,2996.55,2996.95,2997.65,2993.95
2021-05-03 01:25:00,2996.95,2997.05,3000.05,2996.25
2021-05-03 01:30:00,2997.05,3000.25,3000.65,2996.85
2021-05-03 01:35:00,3000.25,3021.25,3021.75,2998.65
2021-05-03 01:40:00,3021.25,3025.85,3032.25,3020.05
2021-05-03 01:45:00,3025.85,3024.75,3027.75,3017.25
2021-05-03 01:50:00,3024.75,3019.55,3024.75,3015.45
2021-05-03 01:55:00,3019.55,3028.95,3029.65,3019.35
2021-05-03 02:00:00,3028.95,3021.45,3029.35,3019.75
2021-05-03 02:05:00,3021.45,3015.75,3023.55,3012.85
2021-05-03 02:10:00,3015.75,3015.45,3022.55,3014.55
2021-05-03 02:15:00,3015.45,3020.85,3023.05,3015.25
2021-05-03 02:20:00,3020.85,3022.85,3027.55,3020.35
2021-05-03 02:25:00,3022.85,3026.85,3029.35,3022.85
2021-05-03 02:30:00,3026.85,3024.55,3028.45,3022.55
2021-05-03 02:35:00,3024.55,3026.35,3029.35,3024.55
2021-05-03 02:40:00,3026.35,3027.75,3029.55,3025.65
2021-05-03 02:45:00,3027.75,3035.05,3036.35,3027.95
2021-05-03 02:50:00,3035.05,3032.95,3039.35,3032.85
2021-05-03 02:55:00,3032.95,3033.4,3036.2,3032.25
2021-05-03 03:00:00,3033.4,3026.65,3035.65,3026.1
2021-05-03 03:05:00,3026.65,3032.85,3033.15,3024.2
2021-05-03 03:10:00,3032.85,3038.05,3039.25,3032.85
2021-05-03 03:15:00,3038.05,3053.55,3054.05,3036.3
2021-05-03 03:20:00,3053.55,3047.15,3054.85,3046.55
2021-05-03 03:25:00,3047.15,3047.65,3050.75,3045.05
2021-05-03 03:30:00,3047.65,3052.05,3054.35,3047.35
2021-05-03 03:35:00,3052.05,3056.55,3060.05,3051.85
2021-05-03 03:40:00,3056.55,3055.65,3060.95,3054.75
2021-05-03 03:45:00,3055.65,3052.05,3059.35,3051.95
2021-05-03 03:50:00,3052.05,3049.45,3054.85,3047.35
2021-05-03 03:55:00,3049.45,3057.15,3057.15,3048.35
2021-05-03 04:00:00,3057.15,3060.55,3061.05,3055.75
2021-05-03 04:05:00,3060.55,3054.35,3061.15,3053.35
2021-05-03 04:10:00,3054.35,3058.55,3058.95,3052.65
2021-05-03 04:15:00,3058.55,3060.45,3061.05,3053.85
2021-05-03 04:20:00,3060.45,3060.45,3061.75,3055.85
2021-05-03 04:25:00,3060.45,3053.65,3061.65,3053.65
2021-05-03 04:30:00,3053.65,3055.45,3058.55,3053.45
2021-05-03 04:35:00,3055.45,3044.95,3056.25,3042.35
2021-05-03 04:40:00,3044.95,3038.95,3049.05,3038.95
2021-05-03 04:45:00,3038.95,3047.25,3047.65,3038.75
2021-05-03 04:50:00,3047.25,3055.55,3057.55,3047.05
2021-05-03 04:55:00,3055.55,3054.95,3056.55,3049.55
2021-05-03 05:00:00,3054.95,3053.75,3055.05,3052.05
2021-05-03 05:05:00,3053.75,3071.35,3075.05,3053.65
2021-05-03 05:10:00,3071.35,3073.05,3074.65,3069.35
2021-05-03 05:15:00,3073.05,3074.75,3076.55,3065.75
2021-05-03 05:20:00,3074.75,3082.45,3084.75,3073.75
2021-05-03 05:25:00,3082.45,3083.25,3083.55,3079.15
2021-05-03 05:30:00,3083.25,3088.65,3088.95,3079.15
2021-05-03 05:35:00,3088.65,3097.95,3099.15,3086.05
2021-05-03 05:40:00,3097.95,3098.25,3100.15,3092.55
2021-05-03 05:45:00,3098.25,3095.65,3098.05,3092.75
2021-05-03 05:50:00,3095.65,3106.25,3111.25,3096.05
2021-05-03 05:55:00,3106.25,3103.35,3107.95,3098.25
2021-05-03 06:00:00,3103.35,3097.15,3106.25,3095.65
2021-05-03 06:05:00,3097.15,3100.95,3103.25,3093.85
2021-05-03 06:10:00,3100.95,3097.55,3102.15,3095.15
2021-05-03 06:15:00,3097.55,3094.55,3097.25,3087.05
2021-05-03 06:20:00,3094.55,3099.35,3099.55,3094.15
2021-05-03 06:25:00,3099.35,3088.55,3099.75,3088.55
2021-05-03 06:30:00,3088.55,3092.95,3094.45,3088.15
2021-05-03 06:35:00,3092.95,3089.55,3092.65,3083.85
2021-05-03 06:40:00,3089.55,3093.85,3093.85,3089.05
2021-05-03 06:45:00,3093.85,3092.15,3094.75,3090.35
2021-05-03 06:50:00,3092.15,3089.45,3093.25,3088.85
2021-05-03 06:55:00,3089.45,3090.55,3091.45,3086.65
2021-05-03 07:00:00,3090.55,3088.35,3090.55,3085.15
2021-05-03 07:05:00,3088.35,3089.25,3089.45,3084.35
2021-05-03 07:10:00,3089.25,3097.15,3099.05,3089.25
2021-05-03 07:15:00,3097.15,3103.05,3104.65,3097.15
2021-05-03 07:20:00,3103.05,3132.25,3133.05,3102.55
2021-05-03 07:25:00,3132.25,3138.85,3145.05,3123.75
2021-05-03 07:30:00,3138.85,3137.55,3143.55,3131.05
2021-05-03 07:35:00,3137.55,3149.95,3149.95,3133.35
2021-05-03 07:40:00,3149.95,3144.75,3150.45,3142.55
2021-05-03 07:45:00,3144.75,3142.25,3146.55,3135.85
2021-05-03 07:50:00,3142.25,3143.75,3148.55,3142.75
2021-05-03 07:55:00,3143.75,3149.45,3149.45,3137.25
2021-05-03 08:00:00,3149.45,3138.35,3155.45,3137.35
2021-05-03 08:05:00,3138.35,3145.65,3146.95,3138.35
2021-05-03 08:10:00,3145.65,3146.35,3146.35,3139.85
2021-05-03 08:15:00,3146.35,3171.25,3171.25,3146.35
2021-05-03 08:20:00,3171.25,3178.65,3183.55,3170.65
2021-05-03 08:25:00,3178.65,3185.85,3186.65,3178.15
2021-05-03 08:30:00,3185.85,3181.55,3186.35,3173.85
2021-05-03 08:35:00,3181.55,3198.95,3202.35,3181.65
2021-05-03 08:40:00,3198.95,3193.05,3205.15,3185.95
2021-05-03 08:45:00,3193.05,3191.55,3193.75,3179.85
2021-05-03 08:50:00,3191.55,3192.55,3201.55,3188.15
2021-05-03 08:55:00,3192.55,3188.75,3193.55,3187.45
2021-05-03 09:00:00,3188.75,3167.75,3194.05,3162.15
2021-05-03 09:05:00,3167.75,3156.25,3169.85,3146.35
2021-05-03 09:10:00,3156.25,3162.15,3172.15,3156.15
2021-05-03 09:15:00,3162.15,3174.95,3179.15,3161.85
2021-05-03 09:20:00,3174.95,3171.75,3179.15,3171.25
2021-05-03 09:25:00,3171.75,3169.45,3174.75,3165.15
2021-05-03 09:30:00,3169.45,3178.25,3182.05,3169.35
2021-05-03 09:35:00,3178.25,3184.25,3184.85,3178.25
2021-05-03 09:40:00,3184.25,3185.15,3186.05,3177.35
2021-05-03 09:45:00,3185.15,3177.95,3186.05,3172.55
2021-05-03 09:50:00,3177.95,3178.65,3183.95,3176.85
2021-05-03 09:55:00,3178.65,3169.75,3181.35,3164.45
2021-05-03 10:00:00,3169.75,3164.05,3172.95,3163.95
2021-05-03 10:05:00,3164.05,3162.15,3167.45,3153.35
2021-05-03 10:10:00,3162.15,3161.85,3163.35,3155.55
2021-05-03 10:15:00,3161.85,3152.15,3166.65,3152.15
2021-05-03 10:20:00,3152.15,3152.65,3152.75,3134.85
2021-05-03 10:25:00,3152.65,3158.95,3159.85,3151.1
2021-05-03 10:30:00,3158.95,3152.55,3161.45,3150.95
2021-05-03 10:35:00,3152.55,3146.35,3157.15,3145.55
2021-05-03 10:40:00,3146.35,3132.55,3148.65,3130.85
2021-05-03 10:45:00,3132.55,3141.25,3146.35,3132.85
2021-05-03 10:50:00,3141.25,3148.75,3154.85,3141.75
2021-05-03 10:55:00,3148.75,3153.25,3155.75,3148.65
2021-05-03 11:00:00,3153.25,3167.85,3168.45,3153.15
2021-05-03 11:05:00,3167.85,3174.45,3175.25,3162.25
2021-05-03 11:10:00,3174.45,3168.65,3174.65,3165.65
2021-05-03 11:15:00,3168.65,3173.75,3179.05,3166.65
2021-05-03 11:20:00,3173.75,3177.05,3182.55,3173.45
2021-05-03 11:25:00,3177.05,3171.25,3177.55,3169.55
2021-05-03 11:30:00,3171.25,3174.05,3176.15,3167.85
2021-05-03 11:35:00,3174.05,3171.95,3180.85,3171.25
2021-05-03 11:40:00,3171.95,3165.45,3174.15,3163.75
2021-05-03 11:45:00,3165.45,3166.35,3172.65,3165.85
2021-05-03 11:50:00,3166.35,3162.85,3166.35,3159.55
2021-05-03 11:55:00,3162.85,3154.95,3165.45,3153.35
2021-05-03 12:00:00,3154.95,3161.25,3166.15,3155.55
2021-05-03 12:05:00,3161.25,3155.05,3164.25,3153.35
2021-05-03 12:10:00,3155.05,3157.05,3160.05,3153.95
2021-05-03 12:15:00,3157.05,3156.75,3159.25,3147.75
2021-05-03 12:20:00,3156.75,3144.65,3157.65,3142.95
2021-05-03 12:25:00,3144.65,3140.25,3149.45,3140.25
2021-05-03 12:30:00,3140.25,3127.25,3142.35,3117.25
2021-05-03 12:35:00,3127.25,3137.55,3138.45,3127.25
2021-05-03 12:40:00,3137.55,3145.95,3146.95,3137.55
2021-05-03 12:45:00,3145.95,3149.05,3150.95,3145.05
2021-05-03 12:50:00,3149.05,3142.75,3148.85,3139.95
2021-05-03 12:55:00,3142.75,3147.95,3148.15,3142.75
2021-05-03 13:00:00,3147.95,3140.85,3153.55,3138.95
2021-05-03 13:05:00,3140.85,3135.05,3141.75,3128.55
2021-05-03 13:10:00,3135.05,3139.75,3141.05,3134.75
2021-05-03 13:15:00,3139.75,3129.65,3140.55,3125.15
2021-05-03 13:20:00,3129.65,3123.15,3132.95,3119.65
2021-05-03 13:25:00,3123.15,3126.05,3130.75,3123.35
2021-05-03 13:30:00,3126.05,3128.05,3138.65,3126.35
2021-05-03 13:35:00,3128.05,3118.35,3131.55,3107.45
2021-05-03 13:40:00,3118.35,3119.95,3126.45,3116.65
2021-05-03 13:45:00,3119.95,3096.05,3120.25,3095.85
2021-05-03 13:50:00,3096.05,3115.45,3118.15,3089.35
2021-05-03 13:55:00,3115.45,3110.65,3125.55,3106.45
2021-05-03 14:00:00,3110.65,3120.55,3123.25,3109.85
2021-05-03 14:05:00,3120.55,3117.65,3122.65,3108.75
2021-05-03 14:10:00,3117.65,3128.55,3131.75,3117.65
2021-05-03 14:15:00,3128.55,3145.15,3146.75,3128.55
2021-05-03 14:20:00,3145.15,3142.95,3147.95,3142.95
2021-05-03 14:25:00,3142.95,3148.05,3148.95,3137.95
2021-05-03 14:30:00,3148.05,3144.35,3148.45,3136.65
2021-05-03 14:35:00,3144.35,3152.25,3152.25,3141.65
2021-05-03 14:40:00,3152.25,3176.45,3179.25,3148.35
2021-05-03 14:45:00,3176.45,3172.05,3183.75,3169.9
2021-05-03 14:50:00,3172.05,3166.25,3173.75,3162.9
2021-05-03 14:55:00,3166.25,3165.65,3173.55,3164.25
2021-05-03 15:00:00,3165.65,3164.75,3171.15,3159.95
2021-05-03 15:05:00,3164.75,3164.05,3169.35,3162.25
2021-05-03 15:10:00,3164.05,3170.05,3179.55,3164.05
2021-05-03 15:15:00,3170.05,3175.65,3178.05,3168.15
2021-05-03 15:20:00,3175.65,3180.75,3181.35,3173.75
2021-05-03 15:25:00,3180.75,3192.35,3198.05,3177.95
2021-05-03 15:30:00,3192.35,3172.45,3197.95,3172.45
2021-05-03 15:35:00,3172.45,3175.55,3177.75,3166.35
2021-05-03 15:40:00,3175.55,3161.45,3178.65,3153.95
2021-05-03 15:45:00,3161.45,3164.15,3170.35,3154.25
2021-05-03 15:50:00,3164.15,3171.45,3172.35,3164.15
2021-05-03 15:55:00,3171.45,3167.85,3176.05,3163.85
2021-05-03 16:00:00,3167.85,3186.85,3190.15,3167.65
2021-05-03 16:05:00,3186.85,3169.05,3186.85,3168.75
2021-05-03 16:10:00,3169.05,3156.15,3176.95,3155.65
2021-05-03 16:15:00,3156.15,3176.45,3177.45,3153.85
2021-05-03 16:20:00,3176.45,3175.15,3178.55,3170.65
2021-05-03 16:25:00,3175.15,3187.25,3187.45,3174.55
2021-05-03 16:30:00,3187.25,3196.45,3197.05,3178.45
2021-05-03 16:35:00,3196.45,3229.55,3230.65,3194.35
2021-05-03 16:40:00,3229.55,3251.35,3254.85,3223.35
2021-05-03 16:45:00,3251.35,3255.85,3263.05,3248.45
2021-05-03 16:50:00,3255.85,3260.05,3273.35,3256.05
2021-05-03 16:55:00,3260.05,3259.45,3266.55,3250.85
2021-05-03 17:00:00,3259.45,3265.35,3265.95,3250.75
2021-05-03 17:05:00,3265.35,3261.25,3264.55,3253.65
2021-05-03 17:10:00,3261.25,3295.25,3303.65,3260.35
2021-05-03 17:15:00,3295.25,3290.35,3298.05,3284.65
2021-05-03 17:20:00,3290.35,3284.75,3292.35,3276.85
2021-05-03 17:25:00,3284.75,3281.15,3284.65,3267.25
2021-05-03 17:30:00,3281.15,3275.45,3281.15,3266.15
2021-05-03 17:35:00,3275.45,3272.55,3277.35,3266.45
2021-05-03 17:40:00,3272.55,3279.25,3288.25,3272.45
2021-05-03 17:45:00,3279.25,3288.85,3289.55,3279.25
2021-05-03 17:50:00,3288.85,3290.45,3290.55,3277.15
2021-05-03 17:55:00,3290.45,3288.25,3291.35,3284.05
2021-05-03 18:00:00,3288.25,3295.35,3299.95,3277.45
2021-05-03 18:05:00,3295.35,3309.75,3325.85,3295.25
2021-05-03 18:10:00,3309.75,3310.65,3321.55,3306.95
2021-05-03 18:15:00,3310.65,3299.7,3316.75,3299.45
2021-05-03 18:20:00,3299.7,3303.2,3309.05,3289.15
2021-05-03 18:25:00,3303.2,3301.45,3304.25,3291.05
2021-05-03 18:30:00,3301.45,3320.55,3323.85,3301.55
2021-05-03 18:35:00,3320.55,3322.25,3323.85,3310.45
2021-05-03 18:40:00,3322.25,3320.65,3332.05,3317.65
2021-05-03 18:45:00,3320.65,3328.05,3333.95,3319.75
2021-05-03 18:50:00,3328.05,3326.2,3329.85,3321.0
2021-05-03 18:55:00,3326.2,3335.3,3342.45,3326.15
2021-05-03 19:00:00,3335.3,3329.35,3334.75,3319.45
2021-05-03 19:05:00,3329.35,3317.65,3329.0,3314.75
2021-05-03 19:10:00,3317.65,3278.65,3318.55,3275.35
2021-05-03 19:15:00,3278.65,3269.35,3296.55,3269.05
2021-05-03 19:20:00,3269.35,3280.05,3280.05,3262.95
2021-05-03 19:25:00,3280.05,3293.25,3293.25,3278.85
2021-05-03 19:30:00,3293.25,3305.85,3313.65,3290.85
2021-05-03 19:35:00,3305.85,3310.55,3313.15,3301.55
2021-05-03 19:40:00,3310.55,3309.45,3316.45,3305.25
2021-05-03 19:45:00,3309.45,3300.85,3309.65,3293.95
2021-05-03 19:50:00,3300.85,3283.15,3303.35,3280.05
2021-05-03 19:55:00,3283.15,3304.95,3307.05,3282.65
2021-05-03 20:00:00,3304.95,3278.25,3305.65,3276.05
2021-05-03 20:05:00,3278.25,3295.65,3297.45,3277.85
2021-05-03 20:10:00,3295.65,3298.55,3304.35,3288.95
2021-05-03 20:15:00,3298.55,3286.05,3300.35,3284.25
2021-05-03 20:20:00,3286.05,3273.15,3287.05,3271.65
2021-05-03 20:25:00,3273.15,3283.75,3286.15,3273.45
2021-05-03 20:30:00,3283.75,3271.25,3283.75,3262.95
2021-05-03 20:35:00,3271.25,3267.15,3277.25,3254.05
2021-05-03 20:40:00,3267.15,3284.45,3288.05,3267.05
2021-05-03 20:45:00,3284.45,3304.75,3305.55,3277.95
2021-05-03 20:50:00,3304.75,3295.25,3309.25,3293.95
2021-05-03 20:55:00,3295.25,3287.75,3304.65,3287.75
2021-05-03 21:00:00,3287.75,3300.35,3305.55,3286.65
2021-05-03 21:05:00,3300.35,3287.05,3303.95,3276.25
2021-05-03 21:10:00,3287.05,3275.25,3287.75,3273.05
2021-05-03 21:15:00,3275.25,3281.75,3287.95,3273.85
2021-05-03 21:20:00,3281.75,3287.95,3289.15,3279.15
2021-05-03 21:25:00,3287.95,3291.45,3299.15,3288.05
2021-05-03 21:30:00,3291.45,3290.55,3300.55,3289.95
2021-05-03 21:35:00,3290.55,3295.05,3295.15,3280.45
2021-05-03 21:40:00,3295.05,3302.55,3302.55,3286.75
2021-05-03 21:45:00,3302.55,3302.45,3303.55,3295.45
2021-05-03 21:50:00,3302.45,3325.95,3328.55,3298.35
2021-05-03 21:55:00,3325.95,3334.95,3334.95,3322.65
2021-05-03 22:00:00,3334.95,3347.65,3348.25,3334.95
2021-05-03 22:05:00,3347.65,3342.95,3348.85,3341.05
2021-05-03 22:10:00,3342.95,3374.05,3375.95,3335.85
2021-05-03 22:15:00,3374.05,3392.55,3392.55,3363.35
2021-05-03 22:20:00,3392.55,3368.6,3393.75,3368.45
2021-05-03 22:25:00,3368.6,3398.15,3401.15,3366.65
2021-05-03 22:30:00,3398.15,3386.25,3399.35,3376.75
2021-05-03 22:35:00,3386.25,3385.25,3394.15,3380.75
2021-05-03 22:40:00,3385.25,3389.15,3396.75,3385.25
2021-05-03 22:45:00,3389.15,3378.85,3389.95,3377.95
2021-05-03 22:50:00,3378.85,3376.95,3382.25,3365.45
2021-05-03 22:55:00,3376.95,3387.05,3388.75,3371.75
2021-05-03 23:00:00,3387.05,3382.05,3387.05,3372.35
2021-05-03 23:05:00,3382.05,3393.15,3398.55,3382.35
2021-05-03 23:10:00,3393.15,3425.35,3426.25,3391.05
2021-05-03 23:15:00,3425.35,3405.95,3425.35,3402.85
2021-05-03 23:20:00,3405.95,3417.85,3418.85,3396.15
2021-05-03 23:25:00,3417.85,3430.75,3437.95,3413.35
2021-05-03 23:30:00,3430.75,3454.15,3455.55,3422.15
2021-05-03 23:35:00,3454.15,3448.15,3457.95,3437.25
2021-05-03 23:40:00,3448.15,3445.15,3449.65,3430.75
2021-05-03 23:45:00,3445.15,3433.35,3446.35,3425.65
2021-05-03 23:50:00,3433.35,3440.15,3445.35,3433.15
2021-05-03 23:55:00,3440.15,3434.25,3440.45,3417.05
2021-05-04 00:00:00,3434.25,3426.75,3454.65,3419.65
2021-05-04 00:05:00,3426.75,3366.25,3425.85,3345.75
2021-05-04 00:10:00,3366.25,3354.15,3378.35,3337.95
2021-05-04 00:15:00,3354.15,3391.15,3396.35,3353.85
2021-05-04 00:20:00,3391.15,3416.55,3416.55,3388.65
2021-05-04 00:25:00,3416.55,3396.95,3417.05,3376.85
2021-05-04 00:30:00,3396.95,3367.45,3396.55,3357.35
2021-05-04 00:35:00,3367.45,3389.45,3391.75,3365.7
2021-05-04 00:40:00,3389.45,3369.85,3393.65,3367.25
2021-05-04 00:45:00,3369.85,3322.35,3383.25,3311.55
2021-05-04 00:50:00,3322.35,3285.25,3322.75,3245.15
2021-05-04 00:55:00,3285.25,3261.85,3285.75,3220.75
2021-05-04 01:00:00,3261.85,3291.95,3297.05,3254.45
2021-05-04 01:05:00,3291.95,3294.15,3297.15,3272.85
2021-05-04 01:10:00,3294.15,3326.85,3326.85,3293.45
2021-05-04 01:15:00,3326.85,3333.25,3335.15,3319.25
2021-05-04 01:20:00,3333.25,3320.45,3332.55,3312.75
2021-05-04 01:25:00,3320.45,3303.65,3320.25,3286.95
2021-05-04 01:30:00,3303.65,3303.75,3316.65,3284.55
2021-05-04 01:35:00,3303.75,3287.15,3306.65,3286.75
2021-05-04 01:40:00,3287.15,3294.25,3298.55,3278.25
2021-05-04 01:45:00,3294.25,3308.45,3310.65,3292.85
2021-05-04 01:50:00,3308.45,3300.55,3309.35,3299.35
2021-05-04 01:55:00,3300.55,3294.15,3301.75,3281.75
2021-05-04 02:00:00,3294.15,3301.15,3302.85,3291.25
2021-05-04 02:05:00,3301.15,3298.45,3310.85,3295.65
2021-05-04 02:10:00,3298.45,3288.25,3298.15,3282.75
2021-05-04 02:15:00,3288.25,3253.25,3289.15,3252.55
2021-05-04 02:20:00,3253.25,3240.95,3253.85,3228.75
2021-05-04 02:25:00,3240.95,3241.95,3253.65,3239.15
2021-05-04 02:30:00,3241.95,3271.25,3280.05,3237.05
2021-05-04 02:35:00,3271.25,3261.25,3270.65,3259.45
2021-05-04 02:40:00,3261.25,3261.25,3264.25,3250.75
2021-05-04 02:45:00,3261.25,3248.55,3262.85,3245.55
2021-05-04 02:50:00,3248.55,3234.55,3251.25,3221.65
2021-05-04 02:55:00,3234.55,3230.35,3244.35,3225.05
2021-05-04 03:00:00,3230.35,3238.15,3238.45,3186.05
2021-05-04 03:05:00,3238.15,3258.35,3261.25,3233.45
2021-05-04 03:10:00,3258.35,3250.25,3266.75,3250.25
2021-05-04 03:15:00,3250.25,3239.15,3255.55,3236.95
2021-05-04 03:20:00,3239.15,3257.95,3259.85,3236.85
2021-05-04 03:25:00,3257.95,3267.05,3268.65,3246.25
2021-05-04 03:30:00,3267.05,3253.85,3267.85,3253.55
2021-05-04 03:35:00,3253.85,3259.15,3264.35,3250.05
2021-05-04 03:40:00,3259.15,3254.25,3268.15,3252.55
2021-05-04 03:45:00,3254.25,3246.15,3265.05,3244.45
2021-05-04 03:50:00,3246.15,3231.15,3246.15,3226.35
2021-05-04 03:55:00,3231.15,3236.75,3243.05,3231.15
2021-05-04 04:00:00,3236.75,3257.55,3260.95,3223.45
2021-05-04 04:05:00,3257.55,3267.75,3267.75,3257.25
2021-05-04 04:10:00,3267.75,3290.85,3292.55,3262.35
2021-05-04 04:15:00,3290.85,3309.15,3310.65,3282.05
2021-05-04 04:20:00,3309.15,3310.35,3316.05,3299.55
2021-05-04 04:25:00,3310.35,3315.05,3317.75,3309.45
2021-05-04 04:30:00,3315.05,3318.75,3324.55,3313.35
2021-05-04 04:35:00,3318.75,3314.85,3318.95,3307.95
2021-05-04 04:40:00,3314.85,3314.55,3315.45,3302.95
2021-05-04 04:45:00,3314.55,3342.05,3342.05,3307.15
2021-05-04 04:50:00,3342.05,3348.15,3348.15,3332.45
2021-05-04 04:55:00,3348.15,3353.25,3357.45,3342.85
2021-05-04 05:00:00,3353.25,3351.25,3354.45,3339.85
2021-05-04 05:05:00,3351.25,3378.25,3381.65,3349.75
2021-05-04 05:10:00,3378.25,3377.55,3385.05,3369.35
2021-05-04 05:15:00,3377.55,3375.35,3381.75,3369.05
2021-05-04 05:20:00,3375.35,3371.95,3379.65,3366.45
2021-05-04 05:25:00,3371.95,3366.85,3375.55,3365.45
2021-05-04 05:30:00,3366.85,3377.35,3377.35,3366.55
2021-05-04 05:35:00,3377.35,3357.85,3377.65,3354.65
2021-05-04 05:40:00,3357.85,3348.05,3368.15,3345.55
2021-05-04 05:45:00,3348.05,3358.75,3365.45,3347.85
2021-05-04 05:50:00,3358.75,3384.85,3389.05,3356.85
2021-05-04 05:55:00,3384.85,3383.45,3396.65,3379.55
2021-05-04 06:00:00,3383.45,3400.25,3402.15,3384.05
2021-05-04 06:05:00,3400.25,3386.95,3407.75,3386.95
2021-05-04 06:10:00,3386.95,3374.85,3387.95,3372.45
2021-05-04 06:15:00,3374.85,3382.85,3385.45,3367.35
2021-05-04 06:20:00,3382.85,3386.35,3392.15,3382.75
2021-05-04 06:25:00,3386.35,3392.75,3395.45,3386.05
2021-05-04 06:30:00,3392.75,3381.65,3393.85,3375.75
2021-05-04 06:35:00,3381.65,3381.55,3387.55,3380.35
2021-05-04 06:40:00,3381.55,3369.25,3386.45,3366.65
2021-05-04 06:45:00,3369.25,3361.65,3373.05,3355.65
2021-05-04 06:50:00,3361.65,3359.05,3371.45,3355.55
2021-05-04 06:55:00,3359.05,3357.95,3360.25,3345.45
2021-05-04 07:00:00,3357.95,3373.85,3375.55,3355.45
2021-05-04 07:05:00,3373.85,3373.85,3380.35,3370.15
2021-05-04 07:10:00,3373.85,3381.85,3386.15,3373.25
2021-05-04 07:15:00,3381.85,3372.85,3382.05,3367.55
2021-05-04 07:20:00,3372.85,3362.65,3375.15,3361.85
2021-05-04 07:25:00,3362.65,3362.15,3367.35,3358.65
2021-05-04 07:30:00,3362.15,3355.55,3363.35,3350.95
2021-05-04 07:35:00,3355.55,3356.85,3363.55,3355.35
2021-05-04 07:40:00,3356.85,3339.05,3360.25,3331.45
2021-05-04 07:45:00,3339.05,3330.15,3348.95,3320.35
2021-05-04 07:50:00,3330.15,3324.55,3335.95,3322.55
2021-05-04 07:55:00,3324.55,3317.35,3335.05,3315.25
2021-05-04 08:00:00,3317.35,3339.75,3346.25,3317.35
2021-05-04 08:05:00,3339.75,3330.25,3341.75,3328.35
2021-05-04 08:10:00,3330.25,3293.25,3330.75,3286.95
